Time,Country,Country Code,Time Code,"Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]",Crypto_Trends,US_market,ACWI_market,crypto_market
2019-09-07,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,17.98712632,2978.7099609375,68.42192840576172,722.28
2019-09-08,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,2978.7099609375,68.42192840576172,722.28
2019-09-09,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,2978.429931640625,68.50560760498047,728.82
2019-09-10,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,2979.389892578125,68.5149154663086,708.57
2019-09-11,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3000.929931640625,69.04488372802734,710.58
2019-09-12,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3009.570068359375,69.34241485595703,725.52
2019-09-13,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3007.389892578125,69.41678619384766,718.81
2019-09-14,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3007.389892578125,69.41678619384766,718.81
2019-09-15,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3007.389892578125,69.41678619384766,718.81
2019-09-16,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,2997.9599609375,69.12855529785156,720.26
2019-09-17,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3005.699951171875,69.2401351928711,742.14
2019-09-18,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3006.72998046875,69.20294189453125,742.67
2019-09-19,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,3006.7900390625,69.27732849121094,747.29
2019-09-20,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,2992.070068359375,69.0169906616211,737.98
2019-09-21,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,15.41753685,2992.070068359375,69.0169906616211,737.98
2019-09-22,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2992.070068359375,69.0169906616211,737.98
2019-09-23,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2991.780029296875,68.92400360107422,710.16
2019-09-24,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2966.60009765625,68.5149154663086,611.8
2019-09-25,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2984.8701171875,68.70085906982422,599.56
2019-09-26,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2977.6201171875,68.62647247314453,583.42
2019-09-27,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2961.7900390625,68.24528503417969,577.13
2019-09-28,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,19.27192106,2961.7900390625,68.24528503417969,577.13
2019-09-29,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,16.70233158,2961.7900390625,68.24528503417969,577.13
2019-09-30,United States,USA,2019M09,120.19028925057,119.84834544243,..,1.71661736365,117.94259913191,118.49303373068,1.0,1.0,129655.438289369,131550.829548433,134381.9,136046.4,1.03645401823,1.03417363818,..,..,..,..,207633.17208,209270.361148793,206148.9,204688.992804644,0.99285146942,0.97810789679,278387172569.161,280377702732.928,0.63502131922,123.53762987207,1.0,116.6233452381,141.82123535741,256.89628132648,256.89628132648,1.04391648716,129981.8742398,3.5,16.70233158,2976.739990234375,68.57069396972656,599.99
2019-10-01,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,16.70233158,2940.25,67.78038787841797,600.41
2019-10-02,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,16.70233158,2887.610107421875,66.64608001708984,599.47
2019-10-03,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,16.70233158,2910.6298828125,67.20393371582031,589.9
2019-10-04,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,16.70233158,2952.010009765625,67.91056060791016,596.89
2019-10-05,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,16.70233158,2952.010009765625,67.91056060791016,596.89
2019-10-06,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2952.010009765625,67.91056060791016,596.89
2019-10-07,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2938.7900390625,67.64093017578125,603.63
2019-10-08,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2893.06005859375,66.74833679199219,599.25
2019-10-09,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2919.39990234375,67.3248062133789,631.56
2019-10-10,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2938.1298828125,67.85478210449219,627.55
2019-10-11,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2970.27001953125,68.7752456665039,607.96
2019-10-12,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,15.41753685,2970.27001953125,68.7752456665039,607.96
2019-10-13,United States,USA,2019M10,120.43428477959,120.08176474054,..,1.76918329562,118.27962922092,118.7639313849,1.0,1.0,137467.362270184,131378.254314493,142478.6,135864.9,1.03645401823,1.03415059599,..,..,..,..,221362.638473896,212049.163796356,218901.1,207075.375747966,0.98888006354,0.97654417514,275863994819.215,275943652861.806,0.63425736197,122.83787721499,1.0,115.89670391304,142.08270913336,255.33564488831,255.33564488831,1.04810892285,131339.081551002,3.6,14.13274211,2970.27001953125,68.7752456665039,607.96
